2,59,61,24.497696123886108,944,511
2,60,61,24.794946156311035,4332,2042
3,0,54,27.86307617263794,2908,498
3,1,54,24.75511499481201,4080,472
3,2,54,24.663141451644897,3306,499
3,3,54,24.518913946914672,1888,498
3,4,54,24.55442091064453,1372,76
3,5,54,0.19943666458129883,319,499
3,6,54,24.62783332901001,2719,551
3,7,54,24.49150725440979,885,470
3,8,54,0.19820380210876465,740,499
3,9,54,24.498963318634033,1300,516
3,10,54,24.497558794784545,1026,472
3,11,54,24.491126499938964,867,499
3,12,54,24.66507788734436,3217,484
3,13,54,24.534395657348632,1239,499
3,14,54,24.496526442337036,1121,499
3,15,54,24.58263822631836,1783,466
3,16,54,24.51546736793518,1635,546
3,17,54,24.49653097229004,1039,499
3,18,54,24.514654837417602,1389,499
3,19,54,24.578992567825317,1668,499
3,20,54,24.490569077301025,841,470
3,21,54,24.49630280570984,1025,470
3,22,54,24.517403326797485,1774,499
3,23,54,24.496118746566772,1094,499
3,24,54,24.553424320983886,1836,304
3,25,54,24.495071850585937,1001,484
3,26,54,24.580901108551025,1903,534
3,27,54,24.53595634536743,1539,596
3,28,54,24.593989811706543,2532,511
3,29,54,24.49809404449463,1028,522
3,30,54,24.587972603607177,2255,474
3,31,54,24.6330687625885,2842,499
3,32,54,24.52045103149414,1393,475
3,33,54,24.556534014511108,2143,499
3,34,54,24.487333975601196,797,499
3,35,54,24.497657023239135,1081,499
3,36,54,24.490937434005737,874,499
3,37,54,24.48944254951477,747,472
3,38,54,24.63165207939148,2852,499
3,39,54,24.49471040802002,841,499
3,40,54,24.556916914749145,2334,499
3,41,54,24.489348851013183,777,499
3,42,54,24.66616841392517,3333,499
3,43,54,24.487364016342163,762,470
3,44,54,24.588169775772094,2370,499
3,45,54,0.20505356788635254,895,499
3,46,54,24.586544953155517,2569,470
3,47,54,24.495624743270874,1187,470
3,48,54,24.494820795822143,1087,499
3,49,54,0.19961094856262207,833,499
3,50,54,24.49016424255371,830,472
3,51,54,24.495369158554077,960,531
3,52,54,24.53852554397583,1669,944
3,53,54,24.588547192382812,1396,672
4,0,81,28.712232790756225,673,470
4,1,81,24.488963566589355,673,470
4,2,81,24.484903775024414,675,472
4,3,81,24.486992560195922,720,469
4,4,81,24.48626371459961,683,470
4,5,81,24.486245833206176,673,470
4,6,81,24.485510311889648,675,472
4,7,81,24.48869200782776,735,472
4,8,81,0.2028350830078125,768,499
4,9,81,24.488275967407226,683,470
4,10,81,24.4873966796875,696,470
4,11,81,24.491259060668945,771,470
4,12,81,24.487814150619506,700,470
4,13,81,24.490219078826904,792,499
4,14,81,24.486389838027954,682,470
4,15,81,24.486771307754516,689,471
4,16,81,24.486464224624633,711,471
4,17,81,24.489428005981445,697,472
4,18,81,24.487645350265502,684,472
4,19,81,24.486943922805786,685,470
4,20,81,24.486352167892456,685,470
4,21,81,24.486883602905273,691,470
4,22,81,24.487697802352905,696,470
4,23,81,24.486150942611694,688,472
4,24,81,24.48617836074829,686,470
4,25,81,24.488958321380615,685,472
4,26,81,24.486668787765502,715,499
4,27,81,24.47314354019165,672,472
4,28,81,24.487931690979003,680,470
4,29,81,24.486068449783325,433,269
4,30,81,24.487740717697143,666,470
4,31,81,24.486871681976318,668,472
4,32,81,24.489007912445068,681,472
4,33,81,24.525399647521972,1735,499
4,34,81,24.582681141662597,1563,500
4,35,81,24.498082361984252,942,466
4,36,81,24.49126788215637,532,282
4,37,81,24.489852391052246,547,263
4,38,81,24.488384924697876,822,472
4,39,81,24.49424620704651,983,472
4,40,81,24.55260058479309,1515,508
4,41,81,24.487875185775756,780,472
4,42,81,24.489101849365234,872,470
4,43,81,24.513600788879394,1381,521
